"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"142348 (2002 RX211)",2.065,0.4576,6.07,96.63,324.34,1.120,3.01,2.97,8687,0,1218,,,18.33
"142464 (2002 TC9)",1.234,0.1548,16.28,191.82,29.33,1.043,1.42,1.37,11086,0,4226,,,18.37
"142555 (2002 TB58)",2.633,0.5633,23.40,219.18,267.99,1.150,4.12,4.27,7692,0,785,,,16.36
"142561 (2002 TX68)",1.674,0.2933,16.65,150.15,122.42,1.183,2.17,2.17,7402,0,1346,,,18.21
"142563 (2002 TR69)",1.66,0.3439,20.49,341.98,192.27,1.089,2.23,2.14,9722,0,511,,,17.20
"142781 (2002 UM11)",1.951,0.3877,41.03,228.97,229.04,1.195,2.71,2.73,8056,0,808,,,16.25
"143381 (2003 BC21)",2.595,0.5111,5.48,292.13,114.03,1.269,3.92,4.18,15140,0,896,,,16.21
"143409 (2003 BQ46)",1.95,0.3508,8.16,163.79,44.23,1.266,2.63,2.72,7610,0,699,,,17.92
"143527 (2003 EN16)",1.661,0.3523,17.31,181.71,242.20,1.076,2.25,2.14,6828,0,457,,,18.66
"143643 (2003 NP7)",2.182,0.4168,11.11,285.17,323.63,1.273,3.09,3.22,7878,0,220,,,18.31
"143678 (2003 SA224)",1.649,0.3286,13.87,2.78,142.03,1.107,2.19,2.12,15962,0,1829,,,16.40
"144922 (2005 CK38)",2.132,0.4126,8.23,8.74,213.68,1.253,3.01,3.11,16719,0,735,,,17.36
"145656 (4788 P-L)",2.641,0.5552,11.09,174.38,100.91,1.175,4.11,4.29,22019,0,1723,,,16.44
"152558 (1990 SA)",2.013,0.4416,38.15,172.16,115.13,1.124,2.90,2.86,11226,0,509,,,16.89
"152575 (1994 GY)",2.681,0.5268,12.35,33.68,190.44,1.268,4.09,4.39,10062,0,413,,,17.10
"152787 (1999 TB10)",1.363,0.2314,15.95,1.90,137.39,1.048,1.68,1.59,8754,0,339,,,18.69
"152895 (2000 CQ101)",2.288,0.4950,2.97,29.76,174.30,1.156,3.42,3.46,24285,0,892,,,18.17
"152942 (2000 FN10)",1.938,0.4569,27.08,8.17,235.42,1.053,2.82,2.7,8278,0,554,,,16.75
"152952 (2000 GC2)",1.384,0.1870,55.30,358.69,280.23,1.125,1.64,1.63,11509,0,682,,,17.55
"153219 (2000 YM29)",2.089,0.4355,40.33,116.54,1.00,1.179,3.00,3.02,7787,0,642,,,18.54
"153306 (2001 JL1)",2.552,0.5232,26.98,226.65,272.37,1.217,3.89,4.08,10106,0,529,,,16.79
"153591 (2001 SN263)",1.987,0.4800,6.69,325.74,173.06,1.033,2.94,2.8,12045,0,3633,3,0,17.11
"153842 (2001 XT30)",2.751,0.5667,9.00,139.85,219.44,1.192,4.31,4.56,8419,0,1033,,,16.70
"153951 (2002 AC3)",1.836,0.3421,15.47,314.42,215.09,1.208,2.46,2.49,7945,0,709,,,18.74
"154007 (2002 BY)",1.818,0.3471,2.73,214.24,23.77,1.187,2.45,2.45,7599,0,794,,,18.13
"154144 (2002 FA5)",1.834,0.2964,23.62,172.57,126.36,1.290,2.38,2.48,7552,0,747,,,17.51
"154244 (2002 KL6)",2.307,0.5485,3.25,212.94,98.44,1.042,3.57,3.5,10230,0,3376,11,0,17.63
"154589 (2003 MX2)",2.29,0.4588,7.18,58.65,300.61,1.240,3.34,3.47,8143,0,635,,,16.71
"154991 Vinciguerra (2005 BX26)",1.705,0.3229,5.63,245.47,269.63,1.154,2.25,2.23,13250,0,422,,,18.57
"155334 (2006 DZ169)",2.035,0.4085,6.62,14.82,275.92,1.203,2.87,2.9,14405,0,864,,,17.23
"155340 (2006 SK198)",2.107,0.4668,9.24,260.54,352.52,1.123,3.09,3.06,7680,0,554,,,16.40
"155341 (2006 SA218)",1.478,0.2415,18.52,144.37,278.02,1.121,1.83,1.8,15589,0,804,,,18.30
"159399 (1998 UL1)",1.527,0.2139,41.97,214.85,353.27,1.200,1.85,1.89,8703,0,1178,,,16.62
"159402 (1999 AP10)",2.38,0.5721,7.57,356.84,47.61,1.018,3.74,3.67,8534,0,5357,5,0,16.62
"159454 (2000 DJ8)",1.411,0.2528,37.75,139.53,262.93,1.054,1.77,1.68,8168,0,611,,,18.15
"159467 (2000 QK25)",1.809,0.2828,6.14,138.79,240.42,1.298,2.32,2.43,8199,0,651,,,18.33
"159495 (2000 UV16)",2.349,0.4828,4.07,341.68,352.73,1.215,3.48,3.6,12259,0,293,,,17.56
"159518 (2001 FF7)",2.105,0.4444,47.50,190.14,59.41,1.170,3.04,3.05,6507,0,278,,,17.99
"159533 (2001 HH31)",1.654,0.2890,12.85,71.61,275.97,1.176,2.13,2.13,8966,0,695,,,17.68
"159555 (2001 SJ276)",1.63,0.2299,29.44,214.94,123.49,1.256,2.01,2.08,7051,0,153,,,18.79
"159560 (2001 TO103)",2.214,0.4343,25.73,42.23,261.64,1.252,3.17,3.29,7393,0,530,,,17.14
"159608 (2002 AC2)",1.674,0.3516,58.88,102.69,208.15,1.085,2.26,2.17,7545,0,644,,,16.59
"159609 (2002 AQ3)",2.111,0.4629,40.01,124.22,243.47,1.134,3.09,3.07,7511,0,375,,,17.24
"159635 (2002 CZ46)",1.703,0.3243,16.24,173.37,246.40,1.151,2.26,2.22,7892,0,615,,,18.20
"159856 (2004 JW6)",2.155,0.4648,9.75,143.93,174.58,1.153,3.16,3.16,14933,0,425,,,18.01
"159923 (2004 YJ32)",2.523,0.5245,7.52,118.70,234.30,1.200,3.85,4.01,9623,0,354,,,16.43
"159929 (2005 UK)",1.887,0.4073,54.44,222.55,19.46,1.118,2.66,2.59,17341,0,349,,,17.73
"161995 (1983 LB)",2.287,0.4788,25.27,81.17,220.71,1.192,3.38,3.46,14471,0,458,,,17.27
"161998 (1988 PA)",2.148,0.4053,8.22,162.11,137.67,1.277,3.02,3.15,12871,0,478,,,17.61
"161999 (1989 RC)",2.316,0.5123,7.37,140.15,181.39,1.129,3.50,3.52,10377,0,117,,,18.61
"162011 Konnohmaru (1994 AB1)",2.834,0.5973,4.55,66.72,342.97,1.141,4.53,4.77,10714,0,510,,,16.60
"162038 (1996 DH)",1.587,0.2766,17.23,309.27,351.56,1.148,2.03,2,9581,0,1400,,,16.70
"162058 (1997 AE12)",2.367,0.5546,4.85,304.80,60.86,1.054,3.68,3.64,10789,0,782,,,17.99
"162149 (1998 YQ11)",1.874,0.3967,11.93,256.56,245.81,1.131,2.62,2.57,9051,0,2268,,,17.52
"162161 (1999 DK3)",2.115,0.4432,43.14,149.73,103.01,1.178,3.05,3.08,7688,0,168,,,17.68
"162168 (1999 GT6)",2.805,0.5868,4.06,206.14,78.98,1.159,4.45,4.7,8864,0,794,,,17.34
"162186 (1999 OP3)",2.711,0.6115,27.51,311.09,271.49,1.053,4.37,4.46,11814,0,1501,,,15.02
"162196 (1999 RL45)",1.826,0.3750,22.43,171.92,234.30,1.141,2.51,2.47,7489,0,221,,,18.79
"162273 (1999 VL12)",1.594,0.2360,20.18,234.39,40.94,1.218,1.97,2.01,10934,0,1721,,,17.27
"162452 (2000 HO14)",2.262,0.4472,5.46,217.41,53.82,1.250,3.27,3.4,13408,0,180,,,18.53
"162472 (2000 LL)",1.259,0.1183,31.86,245.64,66.88,1.110,1.41,1.41,7475,0,288,,,19.17
"162566 (2000 RJ34)",2.627,0.5756,14.28,329.87,145.50,1.115,4.14,4.26,7704,0,1107,,,15.75
"162581 (2000 SA10)",1.667,0.3517,15.89,200.32,248.19,1.081,2.25,2.15,13638,0,411,,,18.66
"162635 (2000 SS164)",2.571,0.5150,7.88,153.41,312.20,1.247,3.89,4.12,7906,0,725,,,16.71
"162698 (2000 UN30)",2.119,0.4875,20.69,66.22,271.86,1.086,3.15,3.08,7467,0,123,,,18.48
"162740 (2000 WF6)",2.458,0.5037,39.22,264.32,159.11,1.220,3.70,3.85,1570,1,108,,,18.53
"162741 (2000 WG6)",2.319,0.4995,11.85,60.73,330.10,1.161,3.48,3.53,10692,0,211,,,17.52
"162781 (2000 XL44)",2.227,0.4260,10.03,332.01,163.81,1.278,3.18,3.32,11940,0,576,,,18.02
"162854 (2001 DE47)",1.323,0.1493,21.27,122.41,297.75,1.125,1.52,1.52,7445,0,181,,,19.15
"162873 (2001 FB7)",1.401,0.0863,20.19,357.89,198.74,1.280,1.52,1.66,8222,0,198,,,19.27
"162900 (2001 HG31)",2.577,0.5352,6.16,36.51,67.40,1.198,3.96,4.14,7797,0,1278,,,15.99
"162926 (2001 OB36)",2.944,0.6180,42.65,112.98,289.11,1.125,4.76,5.05,2022,1,59,,,17.12
"163000 (2001 SW169)",1.248,0.0514,3.55,8.41,284.73,1.184,1.31,1.39,9187,0,1382,,,19.24
"163001 (2001 SE170)",2.123,0.4537,19.98,216.52,124.98,1.160,3.09,3.09,5315,0,342,,,18.41
"163070 (2002 AO7)",2.911,0.6351,14.54,278.05,240.58,1.062,4.76,4.97,7483,0,172,,,18.42
"163250 (2002 GH1)",2.692,0.5349,35.22,169.90,352.37,1.252,4.13,4.42,12221,0,635,,,15.58
"163252 (2002 GD11)",2.13,0.4408,9.00,95.62,201.00,1.191,3.07,3.11,8564,0,306,,,17.91
"163412 (2002 RV25)",1.907,0.4511,34.49,18.13,46.16,1.047,2.77,2.63,10559,0,440,,,17.34
"163667 (2002 WC1)",2.582,0.5713,4.64,41.50,82.64,1.107,4.06,4.15,3003,0,55,,,19.88
"163691 (2003 BB43)",2.417,0.5219,40.81,148.92,60.75,1.156,3.68,3.76,12522,0,415,,,17.10
"163694 (2003 DP13)",2.641,0.5433,9.82,326.68,283.09,1.206,4.08,4.29,12956,0,527,,,17.50
"163760 (2003 OR14)",2.511,0.5046,13.07,211.48,211.99,1.244,3.78,3.98,14582,0,870,,,16.68
"163902 (2003 SW222)",1.661,0.2479,16.11,283.71,165.04,1.249,2.07,2.14,7090,0,2480,,,17.21
"164214 (2004 LZ11)",2.12,0.3926,5.46,72.08,248.92,1.288,2.95,3.09,6433,0,106,,,19.27
"164215 Doloreshill (2004 MF6)",2.115,0.3962,4.88,235.97,76.66,1.277,2.95,3.08,3134,0,208,,,20.01
"164217 (2004 PT42)",2.013,0.4161,48.92,144.98,179.09,1.175,2.85,2.86,8405,0,735,,,17.29
"164221 (2004 QE20)",1.505,0.2054,6.48,272.57,74.31,1.196,1.81,1.85,7211,0,198,,,20.43
"164341 (2005 CO)",1.627,0.2542,13.01,140.64,42.99,1.213,2.04,2.07,1384,1,94,,,20.59
"168378 (1997 ET30)",2.138,0.4486,6.81,23.25,263.38,1.179,3.10,3.13,12307,0,1169,,,16.93
"168791 (2000 SQ43)",2.295,0.5047,5.18,170.92,144.75,1.137,3.45,3.48,15492,0,90,,,18.87
"169675 (2002 JM97)",2.721,0.5477,12.62,63.47,236.49,1.231,4.21,4.49,16998,0,1183,,,16.68
"170891 (2004 TY16)",1.982,0.4056,8.16,329.85,177.46,1.178,2.79,2.79,8043,0,1511,,,16.98
"171819 (2001 FZ6)",1.496,0.1663,9.95,17.36,297.39,1.247,1.74,1.83,8122,0,885,,,18.40
"172034 (2001 WR1)",1.277,0.2025,25.03,6.51,48.53,1.019,1.54,1.44,25224,0,927,,,17.84
"172718 (2004 BD85)",1.61,0.2046,19.57,267.37,284.41,1.281,1.94,2.04,7950,1,148,,,18.90
"172974 (2005 YW55)",1.637,0.2466,8.47,239.36,256.77,1.233,2.04,2.09,6240,0,198,,,19.42
"173232 (1998 XC9)",2.744,0.5330,9.60,317.28,124.71,1.281,4.21,4.54,8503,0,203,,,18.31
"173664 (2001 JU2)",1.517,0.2687,4.01,100.74,227.33,1.110,1.93,1.87,7950,0,277,,,19.75
"173689 (2001 PK9)",1.78,0.3946,10.42,272.91,313.97,1.078,2.48,2.38,7474,0,376,,,18.26
"174050 (2002 CC19)",1.285,0.1134,50.06,134.74,20.15,1.139,1.43,1.46,13000,0,922,,,17.65
"174806 (2003 XL)",2.53,0.5671,10.60,316.28,209.09,1.095,3.96,4.02,7245,0,221,,,17.27
"175189 (2005 EC224)",2.057,0.3863,2.62,169.35,78.90,1.263,2.85,2.95,7896,0,980,,,18.29
"177255 (2003 WC25)",2.295,0.4859,10.25,347.70,9.56,1.180,3.41,3.48,12283,0,334,,,16.81
"178601 (2000 CG59)",2.474,0.4922,4.18,28.64,29.51,1.256,3.69,3.89,12763,0,143,,,17.74
"178871 (2001 MA8)",2.374,0.4622,7.58,269.61,357.58,1.277,3.47,3.66,16139,0,326,,,17.76
"183548 (2003 HU42)",1.845,0.3404,10.53,203.08,196.38,1.217,2.47,2.51,7329,0,253,,,17.79
"185702 (1998 HK3)",1.828,0.2996,24.70,27.10,267.66,1.281,2.38,2.47,9288,0,727,,,18.14
"185716 (1998 SF35)",1.685,0.2737,35.19,218.58,253.76,1.224,2.15,2.19,8853,0,1545,,,17.95
"185853 (2000 ER70)",1.857,0.3107,36.91,111.59,338.64,1.280,2.43,2.53,8487,0,532,,,16.93
"188452 (2004 HE62)",2.55,0.5725,24.69,302.85,21.43,1.090,4.01,4.07,17013,0,526,,,17.50
"189011 Ogmios (1997 NJ6)",1.5,0.2323,18.70,254.41,130.41,1.152,1.85,1.84,8967,0,236,,,19.08
"189058 (2000 UT16)",2.571,0.5115,26.22,257.22,91.33,1.256,3.89,4.12,9582,0,691,,,16.65
"189062 (2000 VA45)",1.928,0.3871,12.85,35.08,287.57,1.181,2.67,2.68,8109,0,93,,,18.60
"189263 (2005 CA)",2.729,0.5889,16.75,202.09,203.90,1.122,4.34,4.51,16572,0,653,,,15.74
"189552 (2000 RL77)",2.558,0.5354,30.15,194.47,235.00,1.188,3.93,4.09,7898,0,564,,,16.94
"189700 (2001 TA45)",1.463,0.1914,10.72,204.91,126.62,1.183,1.74,1.77,7581,0,531,,,19.20
"189973 (2003 XE11)",1.845,0.3772,26.96,223.47,173.21,1.149,2.54,2.51,7219,0,264,,,17.57
"190161 (2005 TJ174)",2.238,0.4529,3.98,304.65,56.21,1.225,3.25,3.35,19903,0,555,,,16.73
"190166 (2005 UP156)",2.116,0.4694,4.21,193.35,91.24,1.123,3.11,3.08,7501,0,2785,2,0,17.27
"190208 (2006 AQ)",2.053,0.4864,4.09,325.74,105.45,1.054,3.05,2.94,6466,0,1570,,,18.20
"190758 (2001 QH96)",1.749,0.3644,13.96,178.59,130.43,1.112,2.39,2.31,10355,0,255,,,18.42
"194126 (2001 SG276)",1.433,0.2478,26.68,35.10,200.36,1.078,1.79,1.71,7871,0,1010,2,0,17.91
"196256 (2003 EH1)",3.123,0.6186,70.86,282.99,171.30,1.191,5.05,5.52,6103,0,113,,,16.19
"198752 (2005 EA60)",2.509,0.5238,1.76,334.28,116.68,1.195,3.82,3.98,8831,0,344,,,19.94
"198856 (2005 LR3)",1.654,0.3352,25.00,73.78,26.38,1.100,2.21,2.13,6688,0,533,,,16.99
"200840 (2001 XN254)",2.321,0.5608,1.94,264.07,278.75,1.019,3.62,3.54,10245,0,722,,,17.79
"203015 (1999 YF3)",1.487,0.1432,26.76,298.89,147.10,1.274,1.70,1.81,7354,0,321,,,18.64
"203217 (2001 FX9)",1.933,0.3304,3.50,184.36,292.23,1.294,2.57,2.69,7607,0,447,,,18.74
"205378 (2001 BJ16)",1.363,0.1414,19.36,134.58,210.02,1.171,1.56,1.59,7900,0,507,,,18.87
"205388 (2001 DV8)",1.373,0.1709,12.37,325.38,212.81,1.139,1.61,1.61,6791,0,89,,,20.93
"206359 (2003 QM47)",1.792,0.3032,33.11,149.12,303.02,1.249,2.34,2.4,6973,0,396,,,18.21
"207970 (1996 BZ3)",2.63,0.5316,3.39,176.68,280.35,1.232,4.03,4.26,14439,0,231,,,18.13
"209924 (2005 WS55)",2.03,0.4531,23.76,283.55,203.33,1.110,2.95,2.89,7421,0,1078,,,16.32
"210012 (2006 KT1)",2.308,0.4731,9.25,138.65,189.37,1.216,3.40,3.51,6616,0,431,,,16.75
"211914 (2004 RM251)",2.604,0.6017,19.48,349.31,111.26,1.037,4.17,4.2,12641,0,183,,,17.89
"212546 (2006 SV19)",2.132,0.5154,7.35,116.21,182.58,1.033,3.23,3.11,6259,0,366,,,17.71
"213053 (1998 WT30)",1.813,0.3367,0.51,36.17,126.61,1.202,2.42,2.44,8096,0,118,,,19.86
"215167 (2000 EL26)",1.69,0.3091,26.97,152.32,96.88,1.168,2.21,2.2,8208,0,300,,,18.91
"215757 (2004 FU64)",1.838,0.3670,24.88,20.88,286.44,1.163,2.51,2.49,8643,0,616,,,17.96
"216707 (2004 XP164)",2.177,0.4129,22.70,126.83,310.61,1.278,3.08,3.21,7372,0,583,,,17.56
"217013 (2001 AA50)",1.321,0.1981,43.88,306.24,58.62,1.059,1.58,1.52,5535,0,386,,,18.80
"217683 (1999 RP36)",2.227,0.4164,5.49,57.87,321.72,1.300,3.15,3.32,11051,0,496,,,18.91
"217796 (2000 TO64)",2.743,0.6194,37.55,223.69,177.76,1.044,4.44,4.54,7526,0,280,3,3,17.23
"217807 (2000 XK44)",1.724,0.3855,11.24,48.10,347.63,1.059,2.39,2.26,17094,0,465,3,3,18.38
"219527 (2001 QK142)",2.484,0.5376,5.78,40.47,319.64,1.149,3.82,3.92,8882,0,317,,,17.00
"221787 (2007 VZ30)",1.605,0.1948,2.45,344.65,99.30,1.292,1.92,2.03,8539,0,67,,,21.28
"222008 (1998 QQ63)",2.364,0.5502,1.67,104.45,265.48,1.063,3.66,3.63,12162,0,81,,,19.18
"222073 (1999 HY1)",1.386,0.1307,34.23,216.10,89.88,1.205,1.57,1.63,8623,0,806,,,18.11
"222165 (2000 AX93)",2.207,0.4817,23.32,290.89,234.42,1.144,3.27,3.28,8538,0,393,,,17.91
"223456 (2003 UB10)",1.599,0.3356,5.15,130.99,105.27,1.063,2.14,2.02,8029,0,1164,,,18.29
"225312 (1996 XB27)",1.189,0.0581,2.47,179.38,58.09,1.120,1.26,1.3,9558,0,229,,,21.94
"226198 (2002 UN3)",1.744,0.2573,8.70,27.96,112.76,1.295,2.19,2.3,10341,0,359,,,18.89
"226219 (2002 VT85)",2.295,0.4437,5.99,255.97,87.27,1.277,3.31,3.48,11222,0,142,,,18.18
"228587 (2002 AP7)",1.364,0.0934,23.87,98.56,283.50,1.237,1.49,1.59,7862,0,269,,,19.56
"230118 (2001 DB3)",2.682,0.5607,24.51,340.46,264.51,1.178,4.19,4.39,8103,0,459,,,17.14
"230979 (2005 AT42)",2.859,0.6134,11.21,156.91,52.82,1.105,4.61,4.83,5783,0,936,,,16.59
"231792 (2000 DH8)",1.838,0.3055,37.59,159.17,25.36,1.277,2.40,2.49,10433,0,388,,,18.51
"232368 (2003 AZ2)",1.42,0.2236,22.87,131.60,186.93,1.102,1.74,1.69,7255,0,901,,,18.30
"232382 (2003 BT47)",2.335,0.4932,7.45,352.43,235.66,1.184,3.49,3.57,6846,0,847,,,17.26
"235086 (2003 HW11)",2.351,0.4661,7.40,150.39,154.27,1.255,3.45,3.6,6804,0,710,,,17.34
"236716 (2007 FV42)",2.176,0.4726,9.83,100.97,181.68,1.148,3.20,3.21,11687,0,1018,,,17.92
"237442 (1999 TA10)",1.506,0.2415,20.84,214.65,84.81,1.142,1.87,1.85,8762,0,851,,,18.16
"237805 (2002 CF26)",1.604,0.3413,35.31,342.08,33.62,1.057,2.15,2.03,9323,0,2824,1,0,17.40
"240320 (2003 HS42)",1.459,0.1214,15.82,38.25,192.35,1.282,1.64,1.76,8468,0,166,,,20.29
"241596 (1998 XM2)",1.805,0.3404,27.10,248.52,99.10,1.190,2.42,2.42,25479,0,1016,,,17.24
"241662 (2000 KO44)",1.83,0.3887,28.62,114.33,235.33,1.118,2.54,2.47,8073,0,508,,,17.66
"242187 (2003 KR18)",2.346,0.4803,5.58,244.04,86.81,1.219,3.47,3.59,13294,0,946,,,17.99
"242211 (2003 QB90)",2.319,0.4748,4.83,129.32,208.88,1.218,3.42,3.53,6709,0,357,,,18.27
"242216 (2003 RN10)",2.231,0.5408,39.62,267.20,4.62,1.025,3.44,3.33,7323,0,653,,,15.58
"243025 (2006 UM216)",2.674,0.5240,15.89,251.05,146.68,1.273,4.08,4.37,24129,0,852,,,16.06
"243147 (2007 TX18)",2.138,0.4151,7.35,284.09,16.08,1.251,3.03,3.13,11314,0,719,,,17.39
"243298 (2008 EN82)",2.497,0.5571,12.03,206.95,194.85,1.106,3.89,3.95,8203,0,407,,,15.67
"246138 (2007 OG3)",2.165,0.4817,1.69,78.32,272.07,1.122,3.21,3.19,17499,0,259,,,18.23
"247156 (2000 YH29)",2.218,0.5276,21.85,103.67,284.86,1.048,3.39,3.3,7377,0,278,,,18.16
"248083 (2004 QU24)",3.327,0.6134,23.37,187.67,272.06,1.286,5.37,6.07,10971,0,1261,,,16.12
"248818 (2006 SZ217)",1.673,0.2854,29.22,241.36,163.07,1.195,2.15,2.16,9549,0,2412,,,17.44
"248926 (2006 WZ2)",1.694,0.3303,24.65,354.36,65.98,1.135,2.25,2.21,8800,0,3891,,,17.13
"249595 (1997 GH28)",2.004,0.3706,7.02,354.38,105.35,1.262,2.75,2.84,10843,0,532,,,17.72
"249615 (1999 TB5)",1.968,0.3936,30.43,195.59,238.75,1.193,2.74,2.76,8065,0,194,,,19.04
"249816 (2001 FD90)",2.046,0.4785,7.30,202.19,47.74,1.067,3.02,2.93,6796,0,400,,,19.32
"249886 (2001 RY11)",1.483,0.2835,22.84,295.49,71.55,1.063,1.90,1.81,10783,0,1679,,,17.62
"250162 (2002 TY57)",1.922,0.3274,3.46,118.94,259.98,1.292,2.55,2.66,7147,0,717,,,19.64
"251732 (1998 HG49)",1.201,0.1125,4.20,44.81,324.28,1.066,1.34,1.32,9145,0,156,,,21.76
"252793 (2002 FW5)",1.315,0.2178,46.45,21.73,85.46,1.029,1.60,1.51,7734,0,759,,,19.26
"253062 (2002 TC70)",1.369,0.1964,2.15,134.74,162.14,1.100,1.64,1.6,6702,0,255,,,21.10
"253586 (2003 TX7)",1.448,0.2073,38.75,204.08,270.52,1.148,1.75,1.74,6102,0,223,,,19.35
"254419 (2004 VT60)",2.075,0.4342,43.51,57.53,247.37,1.174,2.98,2.99,7705,0,371,,,17.72
"256004 (2006 UP)",1.584,0.3003,2.29,47.88,335.20,1.108,2.06,1.99,7256,0,170,,,23.02
"256412 (2007 BT2)",1.632,0.2239,26.86,30.97,149.14,1.267,2.00,2.09,10630,0,1507,,,16.93
"256670 (2007 XT58)",2.012,0.3641,2.31,265.97,267.95,1.280,2.75,2.85,11821,0,223,,,18.18
"257838 (2000 JQ66)",2.166,0.4189,7.06,188.92,103.91,1.259,3.07,3.19,13937,0,831,,,18.00
"258325 (2001 VB2)",1.719,0.3957,7.94,50.04,319.78,1.039,2.40,2.25,7126,0,291,,,18.99
"259802 (2004 BJ86)",1.755,0.3302,31.43,124.09,65.37,1.175,2.33,2.32,7142,0,278,,,18.84
"261938 (2006 OB5)",1.533,0.2187,0.71,356.14,357.40,1.198,1.87,1.9,7739,0,394,,,20.43
"264308 (1999 NA5)",1.436,0.2487,4.28,262.11,318.91,1.079,1.79,1.72,8699,0,179,,,20.45
"265962 (2006 CG)",1.829,0.3359,4.35,233.94,119.24,1.215,2.44,2.47,7544,0,919,,,19.02
"267270 (2001 RP17)",2.634,0.5163,8.16,353.24,60.61,1.274,3.99,4.27,8908,0,197,,,18.27
"267759 (2003 MC7)",1.374,0.1845,21.21,137.02,101.26,1.120,1.63,1.61,25137,0,591,,,18.92
"274855 (2009 RB4)",1.639,0.3009,9.54,182.16,75.05,1.146,2.13,2.1,11814,0,503,,,18.55
"275545 (1998 UN1)",1.513,0.2209,32.43,217.86,87.69,1.179,1.85,1.86,8879,0,295,,,18.20
"275558 (1999 RH33)",1.551,0.1708,11.02,168.32,351.60,1.286,1.82,1.93,13719,0,486,,,19.07
"275611 (1999 XX262)",1.533,0.1818,8.23,334.65,102.73,1.254,1.81,1.9,17894,0,1204,,,18.15
"275792 (2001 QH142)",1.527,0.2220,30.59,318.31,253.46,1.188,1.87,1.89,7810,0,200,,,18.41
"276111 (2002 GM9)",1.865,0.3493,17.32,44.11,273.81,1.214,2.52,2.55,9049,0,236,,,18.66
"276392 (2002 XH4)",1.608,0.2707,14.52,93.45,213.73,1.173,2.04,2.04,7079,0,219,,,19.49
"276397 (2002 XA40)",2.264,0.4803,4.45,300.54,66.92,1.176,3.35,3.41,10009,0,630,,,17.20
"276468 (2003 HQ32)",1.978,0.3456,35.88,217.57,291.32,1.294,2.66,2.78,6767,0,313,,,18.09
"276660 (2003 WB25)",1.785,0.2885,29.79,259.94,210.99,1.270,2.30,2.39,7022,0,318,,,18.41
"276786 (2004 KD1)",1.719,0.3303,10.13,271.47,9.93,1.151,2.29,2.25,7343,0,778,,,17.83
"277127 (2005 GW119)",1.64,0.2332,2.88,171.06,242.88,1.258,2.02,2.1,7698,0,560,,,18.76
"277279 (2005 SA71)",1.618,0.3675,20.21,44.27,283.75,1.023,2.21,2.06,6346,0,253,,,18.96
"277473 (2005 WD1)",2.2,0.4416,43.08,52.29,285.93,1.228,3.17,3.26,6482,0,1105,,,16.79
"280244 (2002 WP11)",2.126,0.4405,5.39,267.85,56.26,1.190,3.06,3.1,7419,0,295,,,18.22
"283457 (2001 MQ3)",2.234,0.4548,5.57,313.33,25.23,1.218,3.25,3.34,25573,0,449,,,19.10
"283460 (2001 PD1)",2.235,0.4586,5.96,281.97,95.31,1.210,3.26,3.34,7485,0,1128,,,18.47
"283729 (2002 UX)",1.474,0.1634,20.21,263.84,84.37,1.233,1.71,1.79,7621,0,1252,,,18.20
"284114 (2005 TZ51)",2.126,0.4289,10.84,280.31,127.58,1.214,3.04,3.1,6987,0,673,,,17.95
"285110 (1995 MA1)",2.611,0.5874,25.83,87.61,265.89,1.077,4.15,4.22,24894,0,160,,,17.16
"285263 (1998 QE2)",2.421,0.5726,12.88,250.07,345.68,1.035,3.81,3.77,8475,0,1906,4,0,17.28
"285571 (2000 PQ9)",1.904,0.4315,13.47,297.19,6.99,1.082,2.73,2.63,8202,0,7306,1,0,18.65
"285625 (2000 RD34)",1.964,0.3472,6.93,308.92,132.21,1.282,2.65,2.75,8257,0,626,,,17.91
"285818 (2001 BZ39)",1.988,0.4215,8.83,225.07,197.25,1.150,2.83,2.8,7413,0,175,,,18.86
"285838 (2001 FA1)",1.883,0.3595,33.82,175.74,326.76,1.206,2.56,2.58,8211,0,368,,,17.98
"285944 (2001 RZ11)",2.192,0.5064,53.07,324.03,340.54,1.082,3.30,3.25,7825,0,962,5,0,16.70
"288914 (2004 SX)",1.765,0.3274,15.28,178.55,258.58,1.187,2.34,2.34,6474,0,188,,,19.16
"302523 (2002 KH3)",2.68,0.5836,10.23,259.02,35.19,1.116,4.24,4.39,6819,0,339,,,17.62
"302591 (2002 QE7)",1.47,0.1811,12.11,244.45,88.47,1.204,1.74,1.78,7456,0,199,,,19.73
"302800 (2003 AA)",1.727,0.2800,23.50,111.91,325.75,1.244,2.21,2.27,5954,0,114,,,19.68
"302871 (2003 HA22)",1.877,0.3948,1.61,121.79,163.48,1.136,2.62,2.57,6788,0,547,,,19.43
"303174 (2004 FH11)",2.256,0.4463,21.38,203.56,88.04,1.249,3.26,3.39,7376,0,2896,,,16.73
"304088 (2006 HX5)",1.643,0.2507,21.23,38.01,49.57,1.231,2.05,2.11,6222,0,106,,,19.20
"304153 (2006 OU10)",1.755,0.3493,33.69,335.21,173.49,1.142,2.37,2.32,5906,0,219,,,17.82
"305090 (2007 VQ4)",2.638,0.5135,26.61,58.67,100.19,1.284,3.99,4.29,11761,0,937,,,16.23
"306431 (1998 SR49)",2.483,0.5320,29.12,21.19,54.69,1.162,3.80,3.91,7547,1,128,,,17.55
