"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"526742 (2006 WR127)",0.907,0.3760,16.79,260.78,351.47,0.566,1.25,0.864,9506,0,166,,,20.49
"526798 (2007 AA9)",0.8582,0.4204,6.80,270.83,55.92,0.497,1.22,0.795,5880,1,77,,,22.58
"526826 (2007 CA27)",0.8657,0.3436,29.97,122.96,200.08,0.568,1.16,0.806,5815,0,111,,,21.30
"527977 (2008 EY68)",0.745,0.7600,19.79,175.47,199.00,0.179,1.31,0.643,4794,1,94,,,22.30
"528807 (2009 BL71)",0.9367,0.2657,5.55,17.46,292.44,0.688,1.19,0.907,3716,0,124,,,22.07
"530938 (2011 XE)",0.7839,0.4634,20.72,221.25,46.62,0.421,1.15,0.694,6848,0,296,,,19.30
"531060 (2012 DJ61)",0.9176,0.5152,53.63,346.27,311.96,0.445,1.39,0.879,2927,0,116,,,19.89
"531899 (2013 BE19)",0.9113,0.2974,31.01,309.26,311.96,0.640,1.18,0.87,2559,0,273,,,19.78
"537829 (2015 XY378)",0.7102,0.4892,13.92,1.22,265.65,0.363,1.06,0.599,2192,1,154,,,19.51
"592968 (2015 FV118)",0.8581,0.5840,6.24,98.48,267.60,0.357,1.36,0.795,7339,0,159,,,21.68
"612197 (2000 WP19)",0.8546,0.2883,7.68,55.66,222.13,0.608,1.10,0.79,6974,0,80,,,22.93
"612343 (2002 FT6)",0.9883,0.4627,9.49,188.42,226.82,0.531,1.45,0.983,6303,1,72,,,22.66
"612356 (2002 JX8)",0.7696,0.3057,4.32,68.56,338.16,0.534,1.00,0.675,7668,0,102,,,20.33
"612443 (2002 RR25)",0.9667,0.3097,13.54,349.81,156.13,0.667,1.27,0.95,7363,0,281,,,21.06
"612970 (2005 HN3)",0.8554,0.3357,7.90,59.37,6.29,0.568,1.14,0.791,5509,0,128,,,21.23
"613010 (2005 OU1)",0.9758,0.3199,12.52,309.71,204.88,0.664,1.29,0.964,1186,2,157,,,20.23
"613286 (2005 YQ96)",0.7435,0.3335,22.22,282.67,340.11,0.496,0.99,0.641,5851,0,95,5,4,20.62
"613398 (2006 FK)",0.9225,0.3434,14.61,15.13,3.21,0.606,1.24,0.886,5860,0,109,,,21.25
"613400 (2006 FH36)",0.9553,0.1983,1.58,278.11,156.91,0.766,1.14,0.934,5599,0,178,,,23.03
"613403 (2006 GB)",0.9586,0.1795,10.07,183.69,242.89,0.787,1.13,0.939,6322,0,528,,,20.23
"613471 (2006 RJ1)",0.9507,0.3005,1.41,93.43,110.34,0.665,1.24,0.927,5213,0,248,,,22.27
"613569 (2006 TU7)",0.8513,0.4703,2.95,91.36,69.22,0.451,1.25,0.785,6551,0,179,,,21.91
"613726 (2007 EF)",0.8203,0.4102,21.74,158.34,226.03,0.484,1.16,0.743,4465,0,118,,,21.34
"613862 (2007 UY1)",0.9492,0.1760,1.02,337.46,274.10,0.782,1.12,0.925,5222,0,312,,,23.10
"613939 (2008 CH116)",0.6628,0.5875,20.37,85.90,248.18,0.273,1.05,0.54,5482,0,148,,,19.25
"613949 (2008 CC175)",0.9551,0.5013,10.17,125.61,166.47,0.476,1.43,0.933,5513,0,114,,,21.42
"614134 (2008 TC4)",0.7803,0.5545,10.65,212.54,324.35,0.348,1.21,0.689,4726,0,180,,,21.65
"618348 Andreisherstyuk (2016 PN)",0.8587,0.3322,21.60,126.05,23.70,0.573,1.14,0.796,2930,0,268,,,20.23
"620091 (2015 FD341)",0.9552,0.6750,20.54,7.53,67.00,0.310,1.60,0.934,2219,2,95,,,17.73
"       (1993 DA)",0.9359,0.0930,12.39,329.01,353.98,0.849,1.02,0.905,5,6,22,,,26.40
"       (1994 GL)",0.6835,0.5039,3.68,196.65,179.52,0.339,1.03,0.565,9496,2,104,,,25.50
"       (1994 WR12)",0.7568,0.3973,6.85,62.58,206.01,0.456,1.06,0.658,9922,1,120,,,22.41
"       (1995 CR)",0.907,0.8683,4.07,342.47,322.69,0.119,1.69,0.864,10205,0,248,,,21.74
"       (1996 BG1)",0.8968,0.2801,3.82,139.34,150.90,0.646,1.15,0.849,8420,2,37,,,23.80
"       (1996 XZ12)",0.9764,0.4927,5.56,251.74,55.85,0.495,1.46,0.965,3,9,11,,,25.40
"       (1997 AC11)",0.9132,0.3680,31.69,116.93,141.57,0.577,1.25,0.873,7657,0,155,,,20.64
"       (1998 HP126)",0.794,0.4723,0.74,183.60,241.11,0.419,1.17,0.708,1,9,15,,,25.77
"       (1998 SD9)",0.7025,0.5044,2.99,165.75,7.70,0.348,1.06,0.589,7302,0,150,1,0,24.09
"       (1998 XN17)",0.9829,0.2104,7.24,85.86,226.68,0.776,1.19,0.974,1926,2,37,,,22.80
"       (1999 AO10)",0.9122,0.1108,2.62,313.14,7.92,0.811,1.01,0.871,33,6,73,,,23.90
"       (1999 VW25)",0.9294,0.1114,10.76,232.13,354.63,0.826,1.03,0.896,3,7,31,,,25.39
"       (1999 VX25)",0.8997,0.1391,1.66,55.31,151.74,0.775,1.02,0.853,5,7,41,,,26.70
"       (2000 EB14)",0.8956,0.4955,11.57,162.80,139.63,0.452,1.34,0.848,8041,1,80,,,23.43
"       (2000 EM26)",0.8171,0.4668,3.84,344.92,24.41,0.436,1.20,0.739,7358,1,93,,,22.51
"       (2000 EZ106)",0.9282,0.4466,40.20,358.53,313.95,0.514,1.34,0.894,14,8,38,,,20.50
"       (2000 HB24)",0.815,0.4305,2.67,55.04,18.00,0.464,1.17,0.736,6264,0,113,,,23.70
"       (2000 HO40)",0.7461,0.5172,5.84,29.94,6.43,0.360,1.13,0.645,7335,0,127,,,22.30
"       (2000 LG6)",0.917,0.1105,2.83,72.52,8.16,0.816,1.02,0.878,3,6,12,,,29.00
"       (2000 OK8)",0.9847,0.2208,9.98,304.56,166.27,0.767,1.20,0.977,759,2,199,,,20.20
"       (2000 SZ162)",0.9288,0.1677,0.89,12.52,132.95,0.773,1.08,0.895,8,7,26,,,27.30
"       (2000 SG344)",0.9773,0.0668,0.11,191.75,275.54,0.912,1.04,0.966,507,3,31,,,24.70
"       (2000 UK11)",0.883,0.2488,0.79,237.06,293.90,0.663,1.10,0.83,5435,1,69,1,2,25.30
"       (2000 UR16)",0.9047,0.4388,11.75,33.77,228.84,0.508,1.30,0.861,33,6,60,,,23.90
"       (2000 WC1)",0.8793,0.2625,17.41,50.79,230.08,0.648,1.11,0.824,5121,0,60,,,22.52
"       (2000 YS134)",0.8557,0.2239,3.52,96.82,190.29,0.664,1.05,0.792,60,7,19,,,23.10
"       (2001 BA16)",0.94,0.1375,5.77,115.27,243.17,0.811,1.07,0.911,40,6,21,,,26.00
"       (2001 BB16)",0.8555,0.1723,2.03,122.33,196.06,0.708,1.00,0.791,6967,0,57,0,1,23.20
"       (2001 CP36)",0.7146,0.4071,10.55,330.95,353.59,0.424,1.01,0.604,2213,1,148,2,2,23.70
"       (2001 CQ36)",0.9374,0.1773,1.26,30.54,344.90,0.771,1.10,0.908,7751,0,159,0,2,22.74
"       (2001 ED18)",0.9893,0.0573,11.63,357.77,306.66,0.933,1.05,0.984,5,6,98,,,24.50
"       (2001 FR85)",0.9829,0.0279,5.25,183.03,233.67,0.955,1.01,0.974,7,3,40,3,1,24.80
"       (2001 FO127)",0.8885,0.1584,7.31,189.11,200.92,0.748,1.03,0.838,19,6,35,,,27.50
"       (2001 OT)",0.9341,0.3228,12.06,295.79,142.98,0.633,1.24,0.903,6616,0,98,,,21.70
"       (2001 SQ263)",0.9472,0.4915,3.94,327.10,262.56,0.482,1.41,0.922,5587,0,69,,,22.40
"       (2001 TD)",0.9537,0.1662,9.01,13.03,241.56,0.795,1.11,0.931,8,4,31,,,25.10
"       (2001 UP)",0.8837,0.2873,7.69,25.43,133.46,0.630,1.14,0.831,4,3,42,0,3,25.70
"       (2001 WF49)",0.7521,0.3708,17.95,239.63,358.43,0.473,1.03,0.652,6218,0,89,,,22.10
"       (2002 AY1)",0.779,0.4374,29.89,287.85,323.84,0.438,1.12,0.688,7279,0,125,5,3,20.94
"       (2002 AB2)",0.8408,0.3843,13.10,103.03,149.57,0.518,1.16,0.771,7274,3,54,,,23.31
"       (2002 AO11)",0.9172,0.1621,13.06,294.99,305.92,0.769,1.07,0.878,5114,2,23,,,23.05
"       (2002 AA29)",0.9926,0.0130,10.75,106.35,101.82,0.980,1.01,0.989,736,0,63,0,1,24.10
"       (2002 CW11)",0.8644,0.2253,3.14,137.13,210.53,0.670,1.06,0.804,14,7,30,,,26.10
"       (2002 CC14)",0.8197,0.4037,12.64,137.57,218.11,0.489,1.15,0.742,7,7,47,,,24.80
"       (2002 EM7)",0.9209,0.3633,1.56,345.93,59.00,0.586,1.26,0.884,25,5,69,,,24.40
"       (2002 FW1)",0.824,0.3420,6.63,164.30,223.22,0.542,1.11,0.748,21,8,14,,,24.53
"       (2002 FT5)",0.967,0.3004,28.06,7.94,31.48,0.677,1.26,0.951,7310,0,94,,,21.57
"       (2002 GQ)",0.7685,0.3752,10.61,189.40,206.35,0.480,1.06,0.674,7,7,23,,,26.30
"       (2002 JR100)",0.9237,0.2988,3.71,202.26,254.24,0.648,1.20,0.888,6287,0,149,,,24.30
"       (2002 LY1)",0.9556,0.3787,2.89,247.77,134.33,0.594,1.32,0.934,5124,0,189,1,1,22.30
"       (2002 TZ66)",0.9297,0.1207,8.48,12.92,223.28,0.817,1.04,0.896,23,3,49,0,1,25.90
"       (2002 VX91)",0.9841,0.2012,2.34,216.40,78.76,0.786,1.18,0.976,1942,2,45,,,24.30
"       (2002 XB)",0.9061,0.2376,25.54,245.87,351.27,0.691,1.12,0.863,6975,0,71,,,21.88
"       (2002 XS90)",0.8098,0.2418,34.17,81.65,178.63,0.614,1.01,0.729,16,7,17,,,22.80
"       (2003 AF23)",0.8744,0.4259,23.23,286.75,43.95,0.502,1.25,0.818,6621,0,494,2,1,21.01
"       (2003 CA4)",0.9207,0.1190,7.49,139.69,172.91,0.811,1.03,0.883,5485,0,179,,,23.60
"       (2003 EM1)",0.9567,0.0525,15.27,345.93,23.34,0.906,1.01,0.936,8,5,243,,,24.50
"       (2003 FK1)",0.7075,0.4857,23.35,177.59,196.51,0.364,1.05,0.595,7,8,27,,,23.00
"       (2003 FU3)",0.8584,0.3941,13.04,21.55,339.39,0.520,1.20,0.795,6940,0,176,,,21.10
"       (2003 FY6)",0.7299,0.5822,6.60,359.11,29.73,0.305,1.15,0.624,7332,0,204,,,22.61
"       (2003 GQ22)",0.8719,0.1820,17.02,199.50,168.78,0.713,1.03,0.814,6611,1,83,,,21.48
"       (2003 HM)",0.8135,0.2699,26.27,30.45,19.32,0.594,1.03,0.734,6126,0,88,4,5,22.04
"       (2003 HT42)",0.8148,0.2619,4.88,38.74,352.45,0.601,1.03,0.735,12,6,110,,,24.80
"       (2003 LH)",0.9617,0.1491,10.80,247.14,238.70,0.818,1.11,0.943,59,5,50,,,25.20
"       (2003 LN6)",0.8568,0.2095,0.66,214.58,211.72,0.677,1.04,0.793,6923,0,111,,,24.71
"       (2003 RU11)",0.8886,0.1822,4.67,178.20,316.75,0.727,1.05,0.838,3,3,33,1,1,25.50
"       (2003 SW130)",0.8837,0.3044,3.67,176.34,47.73,0.615,1.15,0.831,8,5,24,,,29.10
"       (2003 TG2)",0.9078,0.3159,25.46,200.66,355.18,0.621,1.19,0.865,6954,0,68,,,21.32
"       (2003 UY12)",0.7011,0.5946,16.41,22.87,200.68,0.284,1.12,0.587,4776,1,84,,,22.90
"       (2003 UT55)",0.9793,0.1476,16.89,212.81,287.33,0.835,1.12,0.969,1,8,30,,,26.80
"       (2003 WU21)",0.9092,0.5450,28.60,57.52,140.70,0.414,1.40,0.867,6943,0,136,,,21.87
"       (2003 WT153)",0.8934,0.1780,0.37,56.44,147.56,0.734,1.05,0.845,2,6,46,,,28.00
"       (2003 YJ)",0.9306,0.1989,19.47,89.73,165.66,0.745,1.12,0.898,6537,0,231,,,20.34
"       (2003 YR1)",0.899,0.4509,29.33,86.40,138.06,0.494,1.30,0.852,6213,1,58,,,22.20
"       (2003 YS17)",0.9299,0.3129,6.53,98.91,134.64,0.639,1.22,0.897,6228,0,209,,,21.60
"       (2003 YN107)",0.9888,0.0139,4.32,264.38,87.72,0.975,1.00,0.983,467,1,45,,,26.50
"       (2003 YG136)",0.9694,0.3551,2.73,86.22,128.21,0.625,1.31,0.955,4,7,21,,,25.30
"       (2004 BY1)",0.8806,0.2199,3.58,298.10,29.53,0.687,1.07,0.826,28,7,37,,,24.50
"       (2004 BT58)",0.9609,0.3850,17.67,300.82,45.84,0.591,1.33,0.942,6229,0,141,,,22.19
"       (2004 DA53)",0.8835,0.3303,5.14,336.52,50.03,0.592,1.18,0.83,1,7,17,,,28.00
"       (2004 EL20)",0.8147,0.2686,7.60,355.94,337.69,0.596,1.03,0.735,2,7,21,,,26.70
"       (2004 ER21)",0.8991,0.1711,7.95,357.26,343.53,0.745,1.05,0.853,10,7,70,,,24.40
"       (2004 FH)",0.8196,0.2886,0.05,258.41,68.94,0.583,1.06,0.742,6184,1,269,,,25.70
"       (2004 FG29)",0.8783,0.4929,3.43,182.93,142.52,0.445,1.31,0.823,2,7,45,,,26.00
"       (2004 FU162)",0.8269,0.3922,4.16,191.25,139.78,0.503,1.15,0.752,,9,4,,,29.48
"       (2004 HT59)",0.98,0.2233,11.13,214.64,112.21,0.761,1.20,0.97,1,7,10,,,27.20
"       (2004 KG1)",0.8302,0.4072,1.91,242.43,214.22,0.492,1.17,0.756,7017,0,126,,,24.02
"       (2004 LO2)",0.9158,0.3513,25.44,82.60,309.44,0.594,1.24,0.876,4,7,31,,,25.00
"       (2004 QB3)",0.95,0.4163,14.31,327.21,232.17,0.555,1.35,0.926,13,8,19,,,24.40
"       (2004 QG13)",0.953,0.1734,56.31,151.86,9.21,0.788,1.12,0.93,6,9,47,,,21.40
"       (2004 QA22)",0.951,0.1228,0.58,174.71,28.30,0.834,1.07,0.927,10,5,45,,,27.90
"       (2004 RO111)",0.961,0.3322,5.40,199.18,281.10,0.642,1.28,0.942,5842,0,69,,,23.30
"       (2004 ST2)",0.955,0.1873,22.30,356.75,227.12,0.776,1.13,0.933,5118,1,66,,,24.20
"       (2004 SW26)",0.7378,0.4162,18.41,180.36,359.48,0.431,1.04,0.634,1,8,25,,,25.70
"       (2004 SC56)",0.7677,0.4284,4.78,201.82,322.96,0.439,1.10,0.673,2167,1,168,,,22.70
"       (2004 TA1)",0.9085,0.2503,13.50,14.44,200.44,0.681,1.14,0.866,4737,1,44,,,23.00
"       (2004 TD10)",0.751,0.4429,2.63,48.14,137.00,0.418,1.08,0.651,5466,0,166,,,22.18
"       (2004 TP13)",0.9765,0.1619,36.53,12.61,138.62,0.818,1.13,0.965,7,9,23,,,23.10
"       (2004 TN20)",0.9465,0.2593,14.10,203.02,56.56,0.701,1.19,0.921,3,7,17,,,24.90
"       (2004 UH1)",0.9535,0.3964,3.70,29.53,120.93,0.576,1.33,0.931,1,6,16,,,28.10
"       (2004 UT1)",0.9687,0.2215,4.41,211.31,293.89,0.754,1.18,0.953,6579,0,67,,,26.69
"       (2004 VZ)",0.9408,0.2441,16.23,225.73,297.19,0.711,1.17,0.913,3,7,46,,,24.60
"       (2004 VJ1)",0.9437,0.1641,1.29,233.29,332.29,0.789,1.10,0.917,4052,1,105,,,24.10
"       (2004 WC1)",0.8573,0.1715,10.32,54.75,179.35,0.710,1.00,0.794,3,7,18,,,26.10
"       (2004 XG)",0.8376,0.2983,1.20,284.25,1.65,0.588,1.09,0.767,3692,1,90,,,24.10
"       (2004 XJ)",0.887,0.1697,12.19,253.23,16.45,0.736,1.04,0.835,13,7,75,,,24.00
"       (2004 XK14)",0.7485,0.4339,3.10,306.83,303.16,0.424,1.07,0.648,4758,0,152,,,22.44
"       (2004 YC)",0.8677,0.3137,6.08,263.15,47.46,0.595,1.14,0.808,4,6,35,,,25.60
"       (2004 YD)",0.8424,0.2404,12.10,265.63,7.82,0.640,1.04,0.773,9,8,22,,,24.00
"       (2004 YA5)",0.8089,0.5364,28.18,269.95,31.22,0.375,1.24,0.728,13,8,30,,,22.60
"       (2005 BU)",0.8471,0.3006,12.98,296.77,38.90,0.592,1.10,0.78,2,7,32,,,26.70
"       (2005 CN61)",0.989,0.0680,9.55,146.68,248.63,0.922,1.06,0.984,5,5,46,,,25.30
"       (2005 EP1)",0.8923,0.7700,16.30,344.39,328.04,0.205,1.58,0.843,3,9,30,,,23.70
"       (2005 FC)",0.918,0.2708,12.83,0.13,310.85,0.669,1.17,0.88,8,6,29,,,24.50
"       (2005 FN)",0.9333,0.3300,3.75,177.25,120.88,0.625,1.24,0.902,1,5,185,,,26.90
"       (2005 GR33)",0.7784,0.3844,27.99,22.67,334.64,0.479,1.08,0.687,4737,0,153,,,22.14
"       (2005 GZ128)",0.9509,0.1357,18.65,203.01,230.60,0.822,1.08,0.927,4,7,22,,,26.47
"       (2005 KA)",0.8411,0.2127,2.98,225.21,182.49,0.662,1.02,0.771,3646,0,69,,,24.70
"       (2005 MF5)",0.8038,0.3818,29.52,98.04,349.75,0.497,1.11,0.721,6586,1,95,,,21.73
"       (2005 MR5)",0.8527,0.2957,27.79,263.60,190.55,0.601,1.10,0.787,6579,0,289,,,20.24
"       (2005 NE21)",0.7892,0.4964,10.64,289.71,194.74,0.397,1.18,0.701,5116,1,136,,,21.30
"       (2005 NJ63)",0.8692,0.4222,26.55,120.84,1.73,0.502,1.24,0.81,6219,0,88,,,21.03
"       (2005 QP11)",0.9755,0.1759,3.96,334.81,119.90,0.804,1.15,0.963,9,4,47,,,26.40
"       (2005 RB3)",0.8776,0.3937,36.11,165.83,320.42,0.532,1.22,0.822,5107,1,103,,,22.61
"       (2005 SP9)",0.8657,0.6239,27.74,354.82,228.13,0.326,1.41,0.806,6220,0,69,,,21.61
"       (2005 TM)",0.8412,0.4172,5.22,8.67,151.90,0.490,1.19,0.772,6,8,20,,,24.70
"       (2005 TQ45)",0.8275,0.2325,25.63,14.87,185.87,0.635,1.02,0.753,2,5,38,,,25.60
"       (2005 TE49)",0.9492,0.3652,4.75,195.00,304.68,0.603,1.30,0.925,4389,2,40,,,26.70
"       (2005 TG50)",0.9227,0.1352,2.39,344.03,201.62,0.798,1.05,0.886,5849,0,77,,,24.83
"       (2005 TH50)",0.8372,0.2260,0.73,196.84,18.13,0.648,1.03,0.766,4,8,16,,,28.00
"       (2005 UE1)",0.8937,0.1700,5.64,32.42,139.89,0.742,1.05,0.845,2,6,39,,,26.20
"       (2005 UV64)",0.9588,0.1160,5.42,215.77,313.41,0.848,1.07,0.939,5471,0,35,,,26.40
"       (2005 VK1)",0.7413,0.4269,24.59,223.75,358.55,0.425,1.06,0.638,2,8,36,,,22.60
"       (2005 VL1)",0.8913,0.2247,0.24,37.82,227.84,0.691,1.09,0.841,5874,4,79,,,26.45
"       (2005 VN5)",0.9454,0.2326,2.06,48.26,116.16,0.725,1.17,0.919,2,5,61,,,27.00
"       (2005 WS3)",0.6716,0.5755,23.07,69.38,176.10,0.285,1.06,0.55,5830,0,167,,,21.23
"       (2005 XZ7)",0.9686,0.3207,32.70,75.70,238.63,0.658,1.28,0.953,3,8,30,,,24.20
"       (2005 XT77)",0.841,0.2665,17.22,84.79,150.00,0.617,1.07,0.771,6204,0,122,,,21.41
"       (2005 YO3)",0.7595,0.3732,12.80,274.22,20.14,0.476,1.04,0.662,13,7,21,,,25.10
"       (2005 YR3)",0.82,0.2734,3.28,75.26,218.00,0.596,1.04,0.743,1133,1,82,,,23.72
"       (2005 YO128)",0.821,0.2966,15.59,281.72,328.42,0.578,1.06,0.744,5,7,36,,,24.60
"       (2005 YU128)",0.7715,0.3223,7.75,100.78,189.95,0.523,1.02,0.678,4,8,27,,,25.30
"       (2006 AM4)",0.9822,0.6492,4.15,123.34,139.63,0.345,1.62,0.973,737,1,183,5,0,21.80
"       (2006 BA9)",0.9124,0.3661,8.32,305.83,25.65,0.578,1.25,0.872,5147,1,59,,,22.70
"       (2006 DM63)",0.6957,0.4971,1.78,336.43,17.43,0.350,1.04,0.58,1,8,19,,,26.70
"       (2006 HV5)",0.8424,0.3156,32.02,35.94,317.52,0.577,1.11,0.773,6219,0,393,7,2,19.41
"       (2006 HV50)",0.8489,0.2610,16.43,34.70,22.64,0.627,1.07,0.782,7,7,37,,,23.60
"       (2006 NL)",0.8477,0.5758,20.08,115.19,29.41,0.360,1.34,0.781,5538,0,320,1,1,19.97
"       (2006 QQ23)",0.8038,0.2843,3.45,4.17,125.40,0.575,1.03,0.721,4742,0,94,,,19.76
"       (2006 QQ56)",0.9851,0.0456,2.80,161.17,331.62,0.940,1.03,0.978,18,5,92,,,25.90
"       (2006 SE6)",0.805,0.3457,4.82,347.24,183.17,0.527,1.08,0.722,4785,0,164,,,22.97
"       (2006 SP19)",0.881,0.2930,4.59,357.92,166.58,0.623,1.14,0.827,31,7,35,,,24.20
"       (2006 SF77)",0.9215,0.3287,32.41,1.23,224.31,0.619,1.22,0.885,23,7,223,,,21.60
"       (2006 SU217)",0.9852,0.1740,2.64,193.67,38.54,0.814,1.16,0.978,15,5,35,,,25.30
"       (2006 TL)",0.9403,0.3974,11.61,195.35,315.29,0.567,1.31,0.912,3658,1,28,,,23.90
"       (2006 UL185)",0.844,0.5020,19.43,52.28,177.33,0.420,1.27,0.775,5164,0,109,,,21.30
"       (2006 UZ215)",0.8888,0.2064,14.26,35.12,222.48,0.705,1.07,0.838,4,6,37,,,25.50
"       (2006 VX2)",0.9345,0.2908,9.81,47.19,126.68,0.663,1.21,0.903,3279,2,81,,,24.60
"       (2006 VY2)",0.8925,0.3763,14.52,231.19,327.09,0.557,1.23,0.843,5858,0,121,,,22.75
"       (2006 VG13)",0.8176,0.3036,5.86,96.53,115.21,0.569,1.07,0.739,6161,0,53,,,21.40
"       (2006 WB)",0.8493,0.1805,4.87,65.14,161.63,0.696,1.00,0.783,2605,2,77,2,2,22.80
"       (2006 WV1)",0.8284,0.2884,5.57,61.25,150.00,0.589,1.07,0.754,1,7,29,,,25.90
"       (2006 WO130)",0.9797,0.2594,4.61,248.87,61.86,0.726,1.23,0.97,,9,11,,,26.89
"       (2006 XX2)",0.9859,0.3106,17.65,260.56,67.68,0.680,1.29,0.979,10,7,32,,,25.10
"       (2006 XO4)",0.839,0.3012,8.47,266.67,29.07,0.586,1.09,0.769,3666,1,60,,,23.40
"       (2006 XP4)",0.8726,0.2142,0.52,293.03,346.96,0.686,1.06,0.815,4773,0,152,,,23.90
"       (2006 YM)",0.898,0.1236,12.88,86.37,171.08,0.787,1.01,0.851,8,6,26,,,24.40
"       (2007 AM)",0.7987,0.4670,11.72,107.10,172.52,0.426,1.17,0.714,5501,1,98,,,21.82
"       (2007 BB)",0.9341,0.1409,3.54,297.64,300.85,0.803,1.07,0.903,2,7,21,,,27.80
"       (2007 BD)",0.7336,0.3442,9.27,297.40,359.32,0.481,0.99,0.628,4,6,303,,,25.40
"       (2007 BU7)",0.945,0.3367,21.14,120.32,241.58,0.627,1.26,0.919,7,8,15,,,24.10
"       (2007 CS5)",0.9805,0.1728,0.75,125.27,261.40,0.811,1.15,0.971,16,6,19,,,24.60
"       (2007 CM26)",0.9426,0.1794,7.09,142.49,152.55,0.773,1.11,0.915,4043,0,36,,,25.10
"       (2007 CT26)",0.8552,0.3869,2.89,321.55,44.65,0.524,1.19,0.791,5491,0,116,,,23.48
"       (2007 DD)",0.9875,0.1158,2.62,328.99,77.58,0.873,1.10,0.981,1565,2,85,,,25.90
"       (2007 DE8)",0.8719,0.3081,12.88,327.17,327.55,0.603,1.14,0.814,1,8,32,,,23.30
"       (2007 DM8)",0.9884,0.3685,7.56,332.65,61.36,0.624,1.35,0.983,4,8,17,,,26.20
"       (2007 DB61)",0.8113,0.3647,5.38,159.05,209.40,0.515,1.11,0.731,6959,0,66,,,23.70
"       (2007 EC)",0.9284,0.1958,5.85,307.66,46.29,0.747,1.11,0.894,2908,0,251,4,2,22.25
"       (2007 EG)",0.7541,0.3690,3.16,166.58,168.84,0.476,1.03,0.655,6,8,65,,,24.60
"       (2007 FN3)",0.9946,0.2652,48.59,177.60,137.83,0.731,1.26,0.992,1,9,11,,,23.30
"       (2007 HA)",0.8926,0.4702,32.99,205.79,133.16,0.473,1.31,0.843,5853,0,566,,,20.38
"       (2007 JB21)",0.9859,0.1088,13.44,227.83,250.75,0.879,1.09,0.979,6,6,28,,,25.40
"       (2007 MF)",0.984,0.0501,17.47,85.62,346.71,0.935,1.03,0.976,2,6,38,,,26.20
"       (2007 MC4)",0.9722,0.1737,19.19,109.37,358.31,0.803,1.14,0.959,414,2,98,,,21.10
"       (2007 PB8)",0.8805,0.4450,16.56,323.13,169.46,0.489,1.27,0.826,6943,0,83,,,21.36
"       (2007 PS25)",0.7284,0.4220,6.71,141.41,8.14,0.421,1.04,0.622,4,7,30,,,25.50
"       (2007 RF1)",0.8403,0.2360,2.65,158.78,352.38,0.642,1.04,0.77,2,7,35,,,26.10
"       (2007 RP15)",0.9465,0.5002,15.17,171.95,47.31,0.473,1.42,0.921,5,8,66,,,22.80
"       (2007 RO17)",0.9264,0.1968,2.45,354.90,195.94,0.744,1.11,0.892,4,7,21,,,25.80
"       (2007 RC20)",0.9545,0.1983,2.87,165.10,309.39,0.765,1.14,0.932,1,9,8,,,26.60
"       (2007 SV1)",0.7568,0.3783,4.13,348.40,189.52,0.470,1.04,0.658,18,8,35,,,24.70
"       (2007 SW2)",0.9118,0.4654,8.56,339.62,174.04,0.487,1.34,0.871,4766,0,112,,,21.46
"       (2007 SG11)",0.8351,0.2489,6.88,193.43,345.95,0.627,1.04,0.763,5828,0,197,,,22.60
"       (2007 TD)",0.6893,0.5355,3.49,186.02,12.13,0.320,1.06,0.572,7,8,31,,,24.40
"       (2007 TH3)",0.9682,0.1210,8.23,11.82,238.11,0.851,1.09,0.953,35,4,66,,,24.70
"       (2007 TL5)",0.8683,0.5955,12.99,12.12,219.02,0.351,1.39,0.809,1,8,29,,,25.90
"       (2007 TQ24)",0.7933,0.5395,10.59,183.50,29.98,0.365,1.22,0.707,4396,0,138,,,22.05
"       (2007 TD66)",0.9668,0.3106,14.88,205.15,1.37,0.666,1.27,0.951,709,2,68,,,21.80
"       (2007 TR68)",0.8759,0.2576,11.36,18.10,144.93,0.650,1.10,0.82,3,7,26,,,25.90
"       (2007 TN74)",0.8964,0.2984,9.69,14.78,146.28,0.629,1.16,0.849,3,7,15,,,25.60
"       (2007 US)",0.9587,0.5771,12.17,24.28,202.81,0.405,1.51,0.939,3,9,14,,,22.70
"       (2007 UW1)",0.9075,0.1210,8.22,25.93,146.58,0.798,1.02,0.865,2239,1,38,,,22.70
"       (2007 UT3)",0.7716,0.4002,0.63,160.88,21.06,0.463,1.08,0.678,4,8,18,,,25.90
"       (2007 UP6)",0.9678,0.0943,9.58,31.40,236.31,0.877,1.06,0.952,396,2,84,,,23.00
"       (2007 US12)",0.9061,0.5147,8.80,211.08,44.66,0.440,1.37,0.863,5148,0,98,,,22.13
"       (2007 VZ2)",0.9867,0.1871,30.95,217.79,70.83,0.802,1.17,0.98,2,8,28,,,24.70
"       (2007 VD3)",0.9722,0.1504,13.12,53.76,179.93,0.826,1.12,0.959,775,2,75,,,22.20
"       (2007 VU6)",0.9762,0.0906,1.22,220.24,34.86,0.888,1.06,0.965,9,6,42,,,26.59
"       (2007 VV83)",0.9664,0.0978,10.12,225.53,318.84,0.872,1.06,0.95,9,5,26,,,24.70
"       (2007 VW83)",0.9009,0.2198,7.07,38.96,163.57,0.703,1.10,0.855,23,7,20,,,24.10
"       (2007 VY137)",0.8974,0.3831,16.50,223.27,42.67,0.554,1.24,0.85,2,8,23,,,24.20
